,SOUTHWESTERN,SOUTH CENTRAL,SOUTHEASTERN,WESTERN,NORTH CENTRAL,NORTHEASTERN,CENTRAL
1985-11-18,19.295024262655307,17.780412491934914,21.43269678194038,19.248201403318863,19.125475709378915,21.466931298472627,19.064570391925148
1985-11-19,18.415209359669205,17.501612612587422,21.154108386653906,19.14323101548712,18.547148110937812,21.167341795249452,18.62137911008895
1985-11-20,18.33729855871879,16.904356748848365,20.264768321608333,20.012149216072014,17.980642759766948,20.25892134623029,18.092425729324614
1985-11-21,18.649089063399533,16.894701353930987,20.234860551555126,20.21432680493286,18.1882336931888,20.250171077102987,18.450198214591094
1985-11-22,18.339094671885746,16.894732845335888,20.197621460574734,19.55503771297505,17.626087232609674,20.07403230027261,18.089539054848508
1985-11-23,17.16413751950153,16.6316198036047,20.249955259584254,19.064594819892235,17.446923081529743,19.69670969426601,17.649853762492434
1985-11-24,17.498293113803374,16.15714223772366,19.248907256194986,19.311355048120728,17.523713572470804,19.744932280443198,17.04783039719956
1985-11-25,18.244812782035012,17.846243210706373,20.047462669022586,20.69175577618884,18.485446419523303,20.510245708427345,18.38301851331592
1985-11-26,17.663499485153604,17.77035281160541,20.150410933979426,21.285784068141183,18.424359189976197,20.31392125228097,18.57816112704696
1985-11-27,17.29046769136923,17.407016606480315,19.95339925438566,22.120620136252047,18.13676699005727,19.315399192271148,18.387474486421876
1985-11-28,17.450916884919927,17.455668010295124,19.93783384194717,21.25643993438318,17.491515297763232,18.80148525279873,17.742682028328716
1985-11-29,18.64412975468669,19.101287903996173,20.011250326976572,21.003694434922263,17.63302824025494,18.946634282043913,18.702158520026074
1985-11-30,19.037978691039363,19.7294219226362,20.484009933251453,19.63484883779525,17.867638254909973,19.61281726932513,18.715660741053007
1985-12-01,19.26743945758149,19.656504824064704,20.169145662164688,19.581009711856602,16.99090447489581,19.403251385501704,18.02268533067564
1985-12-02,20.78621220325372,19.464446124402414,19.318801748383272,21.235321074572703,16.166572321648825,18.30170798798537,17.558503013636873
1985-12-03,20.687215355905842,19.407516189033746,20.02214750745125,22.681051606388785,17.181524621814564,19.2345765533995,18.185678955320554
1985-12-04,19.43632550533223,17.8351006043206,19.326041117209982,20.85904776597614,16.332329215580724,19.463482606788105,16.501058753345582
1985-12-05,17.956602988945324,15.972232921684276,18.278198071666978,19.562541733637445,15.548073127227418,19.132431917052127,14.945634958257338
1985-12-06,17.798491556742828,14.841997244594774,17.36237352110922,19.752317406195328,15.264620879283733,18.97476258089317,14.32342496349494
1985-12-07,18.82767916098265,15.506690456953807,17.351822017506773,19.935709022361824,15.3995044940939,19.53462924015519,14.84212010984667
1985-12-08,19.681717577735245,17.00005800180626,18.307891003981307,19.738224399387704,15.935767899787846,20.197812094843584,15.775633853913494
1985-12-09,19.652455465290203,18.254503248624612,19.367506080597973,18.801457329386714,16.612796328022892,20.64057975177549,16.724192404740055
1985-12-10,19.724850502798244,18.733745226439634,19.7251737486641,18.4837620697184,16.998587355870345,20.568095003701504,17.200257186249992
1985-12-11,19.986622863123745,19.29043521845793,19.317098934435467,17.614683653734463,16.790581784783324,19.881794141814872,17.09983200620344
1985-12-12,20.421456872949484,19.553164918157037,19.57748552931217,18.708001680346005,17.87744499817467,19.778307072208836,18.824624577454557
1985-12-13,20.482785788001603,19.375120097708546,19.097407148053048,18.626543657007886,17.248728886548033,19.05829318860733,18.386871851643072
1985-12-14,20.28750755111752,18.349659119306683,19.232369005184392,18.71077268810566,16.778594584280135,19.790237108359285,17.289458122837647
1985-12-15,20.065863559186283,17.431481747793836,18.618323919912232,18.916017249001,16.117363345270448,20.158425522841398,16.371016721335092
1985-12-16,20.068840379844406,17.31098302470998,19.357430359259894,18.999640687555303,16.023793647154196,21.00829958566544,16.11217469579155
1985-12-17,20.061044507330834,17.3454228535694,20.313413438081678,18.98806742415902,15.948125065555038,21.757855489938265,15.91271142155843
1985-12-18,20.004509586730286,17.660019349307674,20.808611413088,19.157096371201398,15.94629093146605,21.51593306478143,16.141998212371366
1985-12-19,18.501859381737887,17.564869821678794,21.128720136703347,18.65805795483375,16.410163446342892,21.70874682311958,16.388433735052754
1985-12-20,16.872248834260528,17.084470892392368,21.615121361689237,18.15317177590051,16.34012644339046,21.697091697611672,15.966509195177071
1985-12-21,15.065688075009465,15.301379143728482,20.664152750236255,17.24864349880606,15.529445909321543,21.422075105881465,14.547968267150187
1985-12-22,14.34853188319517,13.586030353975868,19.06072009701162,17.074448818145775,14.536318948296227,20.437162435575726,13.442188474404235
1985-12-23,15.03583934921207,13.110474368678744,18.48497483214993,17.35737002083717,13.910425914614734,19.506516521588228,13.08451432741293
1985-12-24,16.402925339493788,13.813410005296529,19.081709689084352,17.760691807103925,14.293823156250188,19.24393549445938,13.93377958001436
1985-12-25,16.328506824698586,13.546832040071148,19.352922432632834,17.977543157546567,14.401244747985555,19.632661127785603,13.916584604060946
1985-12-26,15.088957727856581,12.729633896076779,18.438073893351238,17.749255805241027,13.568028862717448,19.144526353773614,13.132912399932936
1985-12-27,14.364581887136184,12.231374154440816,17.57423384390485,17.250512852470813,13.288400339803266,18.100924647235832,12.903681332166936
1985-12-28,14.04902757983604,11.215262881810501,17.527348560417572,17.17533915795629,13.359316899997964,18.125461532069057,12.278321722129927
1985-12-29,13.547723785780999,10.033855773670977,16.561106906834034,17.269946550337025,13.17785700604861,17.665974189616197,11.585401369799845
1985-12-30,14.90991585866864,10.140691502149938,16.13901073839276,17.637675266033703,13.031213966525964,17.95174175498661,11.678704928711975
1985-12-31,15.816872811293008,10.666239168026312,16.341023369224924,18.01594459567973,13.066645509130238,18.210809352713216,12.101012894609608
1986-01-01,19.334354858747037,13.501895012157373,16.079533785017947,23.16675697136195,14.389126462973339,18.80378839126927,14.853309106675153
1986-01-02,19.377019844810697,13.754807752171466,18.050254680792392,23.17587184727693,15.51873547968134,20.05348885511807,15.835892072029749
1986-01-03,20.260320280980046,14.416196501942515,18.69432992669133,24.208773465928203,16.79468481455037,20.453163617832924,16.501202246783432
1986-01-04,19.79084149935263,16.05253175922481,19.69683917737114,23.65067961034493,17.18100301319546,20.846697364915734,17.3256325041159
1986-01-05,20.08845688356779,15.237751022712915,19.609857563693648,24.128437831496967,17.031349233673033,20.534929300457584,15.899594495326824
1986-01-06,20.54144015112489,16.5592933734853,20.100898042249394,23.99582242047009,17.5623847061506,20.98510831246004,16.413850419916624
1986-01-07,20.244220417419893,16.472238110071153,20.32380419663225,23.382141032629217,17.173157437315062,21.3354049769512,16.29777496172548
1986-01-08,18.6495479379924,14.660690704441894,19.832303380874983,22.949045467897328,15.831511371715862,20.665457545103788,14.587683008836715
1986-01-09,18.246778967741207,13.885161214388116,19.129128655562305,22.690737061270642,15.184667999544619,19.885624893317804,14.395486852145819
1986-01-10,18.27286212673461,14.207596615486764,19.055713998900046,22.346837938592824,15.715746381620905,20.032147945162173,14.87497092335602
1986-01-11,16.987986318365095,13.138796621685549,18.333034363877488,21.43245952966668,14.909136115143326,19.497216042890464,13.96841590756368
1986-01-12,16.203030206543414,12.368248317747849,17.97852159645367,20.85607670655889,14.121087680528786,18.674829520216814,13.620399138428107
1986-01-13,14.421753015693353,11.326935768227147,17.78600117876391,19.351279356732444,13.438510742655707,19.05263834841584,12.392221046350105
1986-01-14,13.119460281426933,10.080165159560085,16.864897580780188,18.294265366763977,12.705077665045874,18.86299768674185,11.405842675734592
1986-01-15,13.521373042300795,9.520576207798737,16.748120424726885,18.022165063496423,12.753549278758086,18.70539098114057,10.958311452472293
1986-01-16,15.968179718381045,10.865665379360914,17.093889153331894,20.270710826071372,13.679196550101032,19.22621774882018,12.038142659253936
1986-01-17,18.57398510492332,13.362523784718313,17.7486523487888,22.23442961455975,14.226141772893106,19.076158237530773,13.684288145412074
1986-01-18,18.65676546625946,13.055871204989696,18.12380083276344,23.230084563873085,14.22952589416527,19.37164379641573,13.828593468616193
1986-01-19,18.99531440953629,13.644001118769234,18.717631819354644,23.57853682526896,14.222201886065669,18.769688371911887,14.232860543695715
1986-01-20,20.551649366826553,16.79154106243778,19.937234838430825,24.53609219546675,15.127172493638204,18.750365259402887,16.543331326590536
1986-01-21,20.163488117140886,17.971237765518698,20.210603093218953,23.58318708395881,15.127256177329874,18.396035722496446,17.314134964140425
1986-01-22,20.097640912596734,17.96735084316929,20.070586412075894,23.311665136161924,15.138333404350494,18.745621613628746,17.174562394690778
1986-01-23,19.910839880710558,18.14325386720855,20.40325505975637,23.807699018883504,16.215477230769284,19.43643634447669,17.10588274298462
1986-01-24,19.56235930267905,17.558548622937156,20.067499002936096,22.99643795321065,15.616484743882287,19.77508520254853,16.24216861952012
1986-01-25,18.997902019403,17.171759432744846,19.278427963856483,22.410645338558243,14.946316040131595,19.110038766539112,15.877917150947036
1986-01-26,17.751256403101088,15.795588361349425,18.988366701066095,21.29493461039024,14.594101458380596,19.18353675433572,14.78198473521416
1986-01-27,16.1929848928936,14.232267485051908,18.377095492101745,20.83815517029832,13.878021455276539,19.67364225532207,13.367541927546856
1986-01-28,17.030940761055813,13.96425733389958,17.383970905097907,21.92648877634097,13.902855836830401,18.778072814953003,13.986550228382873
1986-01-29,17.619339093912533,15.223210488027565,18.22378483142236,23.62286296921105,15.593007748336296,19.331689128387982,15.853101478186149
1986-01-30,17.305508889639068,16.27367193623333,19.400728653182565,24.829603558801875,18.399921732129226,20.40668980331109,17.690374161422636
1986-01-31,17.851101040357953,17.016259780238588,20.11707556216798,24.161131784583503,19.142694852942725,21.100496618322254,18.00531691442479
1986-02-01,17.18577911492623,15.376739425626907,19.438262992934284,24.13780970424212,18.489111715881506,21.090916865136496,16.942023840507073
1986-02-02,17.524452865039393,14.678855756388874,17.9139872858694,23.294225316307017,18.20230834513769,20.706734369428997,16.360985876564456
1986-02-03,19.031532924428667,16.77544272156647,18.070361164297346,23.69686144669733,18.572557307495813,20.53898798201708,17.237529573962927
1986-02-04,18.71587427292728,17.699903042867987,18.965288692601376,23.023731052908946,19.0959779814468,20.683392254737168,17.957297330808593
1986-02-05,18.439802116323172,17.63584003616421,19.360414053944005,22.478242116096922,18.66911980230309,19.64103698068607,17.40662185313961
1986-02-06,17.993943562796932,18.430177172396267,19.518902462774317,21.193173859807125,19.534708518595334,19.437053585523763,18.067546037253326
1986-02-07,16.868421186485733,17.52543855476551,18.173457856696672,20.380684457195894,18.82879498262289,17.796857167733982,17.72755352069787
1986-02-08,16.59638157444756,17.02895281421458,17.476315283112463,19.82055658171222,19.071801374895003,16.95445106034111,18.142035486689576
1986-02-09,16.853722983088694,16.982488205382527,17.42195350060927,19.96544064120071,18.41601468451884,16.180787197963088,17.979707441238503
1986-02-10,17.723717160827416,17.462576320466184,17.22765146201699,19.867536770078907,18.306592225580644,16.27748316105347,18.18715189070895
1986-02-11,17.208923280408776,16.75256494715309,17.189458726220806,19.521939100572887,17.962813545053493,16.179955893099038,17.807927581179477
1986-02-12,18.117202876489767,16.459119581139294,17.32766646946806,20.271675449301245,18.035309444573624,16.127268493397146,17.442085000151096
1986-02-13,19.453308026286507,18.264247741592325,17.656328543596413,20.793487542910768,18.66069810144161,16.569406832388612,18.609457923168982
1986-02-14,19.503740418320564,18.43419504037164,17.860105326446725,21.602278113276604,18.209129672644913,16.5748209521474,19.21311475827929
1986-02-15,20.272657327064774,20.0268488330487,18.306692224428627,23.90621918526001,20.285826811832578,18.107682003521305,21.52025565564331
1986-02-16,19.585108794469935,19.368003188529574,19.070340065775248,24.985696167842573,21.303799416814094,18.835493361368467,21.701025034420653
1986-02-17,21.11523127177836,20.12323545919083,19.795165388621843,25.22739658811477,21.62210787317636,20.253089436786517,22.456010112299627
1986-02-18,22.162716576997568,21.55767816981409,20.69838655478899,24.369624572784858,20.85813986381949,20.679550060308657,22.113093461431195
1986-02-19,21.55089173792581,21.56474119537365,20.395198367747046,22.445956405844072,20.15029464398216,19.52492332392543,21.19273294195413
1986-02-20,20.22042893097837,20.280808901298077,19.775724046050914,21.792885934967728,19.310793870475898,18.707050187673282,19.7159791780196
1986-02-21,19.275897151237825,18.492211761004103,19.18538155463259,21.84128897030616,18.977612854418094,18.928421594090132,18.577376468785342
1986-02-22,19.351540508113086,17.884572986910754,18.672908527352515,23.401358032872533,18.83977842319437,18.34621123641903,18.536332508523728
1986-02-23,19.14028550160497,17.063560282098482,18.481975750947484,24.617735248981013,19.130143163251677,18.839016688373217,18.337850332733424
1986-02-24,18.244743041936193,16.110407692661983,18.260831252808206,24.146874065269994,19.231689954965372,19.184354570224762,17.822906298532626
1986-02-25,16.495469592197143,14.387653925998876,16.97387367296293,22.292464107747254,18.017904435999068,18.198669227540115,16.131923277538238
1986-02-26,15.967888133883248,13.249856673788974,15.752707576274226,22.14065033202024,16.94453686473702,17.05896129093791,15.297905938025187
1986-02-27,14.444897178748212,12.363767956211007,15.611266880161624,20.346388866174358,15.760551907919721,17.050744301136902,14.236472444961707
1986-02-28,12.629740356039555,11.31102749632442,15.304480158871195,17.850838690974513,14.782076646444711,16.7972018536581,12.695456389385171
1986-03-01,11.819763374390345,10.970069184102519,15.480664823395443,17.263319105949453,14.823766182995728,17.585194959948915,12.295447080525513
1986-03-02,12.68036421837281,12.435166966037825,16.475740468000545,17.80012451862556,15.374759040658699,18.370893560629774,13.472861510130846
1986-03-03,12.453927839444619,12.667358461887796,17.095209511425537,17.4646485520925,15.149054481419732,18.7226996790273,13.277153689148815
1986-03-04,11.625873248018989,12.191266801094693,16.242006217555492,17.034349888733207,14.412000565352216,18.509360242477037,12.397667429425347
1986-03-05,12.493782724715677,12.750622369305901,16.592318162080865,17.36057734759727,14.71495036290961,18.581266523533607,12.998157208051026
